ID,Athlete_ID,Name,Sex,Age,Height,Weight,Country_Code,Region,Games,Year,Season,City,Sport,Event,Medal
46203,69768,Arvis Liepi,M,23,187.0,77.0,LAT,Europe,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Mens Sprint,
46204,69768,Arvis Liepi,M,23,187.0,77.0,LAT,Europe,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Mens 15 kilometres,
46205,69768,Arvis Liepi,M,23,187.0,77.0,LAT,Europe,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Mens 50 kilometres,
46206,69768,Arvis Liepi,M,23,187.0,77.0,LAT,Europe,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Mens 30 km Skiathlon,
46207,69796,Theodore Sharp Ligety,M,29,180.0,86.0,USA,North America,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Mens Super G,
46208,69796,Theodore Sharp Ligety,M,29,180.0,86.0,USA,North America,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Mens Giant Slalom,Gold
46209,69796,Theodore Sharp Ligety,M,29,180.0,86.0,USA,North America,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Mens Slalom,
46210,69796,Theodore Sharp Ligety,M,29,180.0,86.0,USA,North America,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Mens Combined,
46211,69806,Amanda Mary Lightfoot,F,27,172.0,60.0,GBR,Europe,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Womens 7.5 kilometres Sprint,
46212,69806,Amanda Mary Lightfoot,F,27,172.0,60.0,GBR,Europe,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Womens 15 kilometres,
46213,69813,Mateusz Ligocki,M,31,171.0,78.0,POL,Europe,2014 Winter,2014,Winter,Sochi,Snowboarding,Snowboarding Mens Boardercross,
46214,69814,Micha Ligocki,M,28,177.0,71.0,POL,Europe,2014 Winter,2014,Winter,Sochi,Snowboarding,Snowboarding Mens Halfpipe,
46215,69935,Andrea Limbacher,F,24,163.0,59.0,AUT,Europe,2014 Winter,2014,Winter,Sochi,Freestyle Skiing,Freestyle Skiing Womens Ski Cross,
46216,70064,Bengt Fredrik Lindberg,M,28,179.0,76.0,SWE,Europe,2014 Winter,2014,Winter,Sochi,Curling,Curling Mens Curling,Bronze
46217,70099,Sara Maria Lindborg,F,30,172.0,64.0,SWE,Europe,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Womens 10 kilometres,
46218,70099,Sara Maria Lindborg,F,30,172.0,64.0,SWE,Europe,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Womens 30 kilometres,
46219,70099,Sara Maria Lindborg,F,30,172.0,64.0,SWE,Europe,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Womens 15 km Skiathlon,
46220,70113,Jessica Monika Lindell Vikarby,F,29,169.0,69.0,SWE,Europe,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Womens Super G,
46221,70113,Jessica Monika Lindell Vikarby,F,29,169.0,69.0,SWE,Europe,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Womens Giant Slalom,
46222,70139,Anton Lindfors,M,22,178.0,77.0,FIN,Europe,2014 Winter,2014,Winter,Sochi,Snowboarding,Snowboarding Mens Boardercross,
46223,70173,Ida Maria Christina Lindh,F,20,176.0,63.0,SWE,Europe,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Womens Ice Hockey,
46224,70204,Georg Lindner,M,31,175.0,87.0,MDA,Europe,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Mens Super G,
46225,70265,Jon Anders Lindstad,M,19,179.0,,NOR,Europe,2014 Winter,2014,Winter,Sochi,Freestyle Skiing,Freestyle Skiing Mens Halfpipe,
46226,70267,Rosa Lindstedt,F,26,186.0,80.0,FIN,Europe,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Womens Ice Hockey,
46227,70274,Fredrik Wilhelm Lindstrm,M,24,180.0,76.0,SWE,Europe,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Mens 10 kilometres Sprint,
46228,70274,Fredrik Wilhelm Lindstrm,M,24,180.0,76.0,SWE,Europe,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Mens 12.5 kilometres Pursuit,
46229,70274,Fredrik Wilhelm Lindstrm,M,24,180.0,76.0,SWE,Europe,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Mens 15 kilometres Mass Start,
46230,70274,Fredrik Wilhelm Lindstrm,M,24,180.0,76.0,SWE,Europe,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Mens 20 kilometres,
46231,70274,Fredrik Wilhelm Lindstrm,M,24,180.0,76.0,SWE,Europe,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Mens 4 x 7.5 kilometres Relay,
46232,70312,Andreas Linger,M,32,184.0,85.0,AUT,Europe,2014 Winter,2014,Winter,Sochi,Luge,Luge Mixed Team Relay,
46233,70312,Andreas Linger,M,32,184.0,85.0,AUT,Europe,2014 Winter,2014,Winter,Sochi,Luge,Luge Mixed Mens Doubles,Silver
46234,70313,Wolfgang Linger,M,31,177.0,75.0,AUT,Europe,2014 Winter,2014,Winter,Sochi,Luge,Luge Mixed Team Relay,
46235,70313,Wolfgang Linger,M,31,177.0,75.0,AUT,Europe,2014 Winter,2014,Winter,Sochi,Luge,Luge Mixed Mens Doubles,Silver
46236,70401,Yuliya Vyacheslavovna Lipnitskaya,F,15,158.0,,RUS,Europe,2014 Winter,2014,Winter,Sochi,Figure Skating,Figure Skating Womens Singles,
46237,70401,Yuliya Vyacheslavovna Lipnitskaya,F,15,158.0,,RUS,Europe,2014 Winter,2014,Winter,Sochi,Figure Skating,Figure Skating Mixed Team,Gold
46238,70427,Crispin Lipscomb,M,34,175.0,65.0,CAN,North America,2014 Winter,2014,Winter,Sochi,Snowboarding,Snowboarding Mens Halfpipe,
46239,70597,Liu Jiayu,F,21,172.0,65.0,CHN,Asia,2014 Winter,2014,Winter,Sochi,Snowboarding,Snowboarding Womens Halfpipe,
46240,70626,Liu Qiuhong,F,25,163.0,56.0,CHN,Asia,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,Short Track Speed Skating Womens 500 metres,
46241,70626,Liu Qiuhong,F,25,163.0,56.0,CHN,Asia,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,Short Track Speed Skating Womens 1000 metres,
46242,70626,Liu Qiuhong,F,25,163.0,56.0,CHN,Asia,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,Short Track Speed Skating Womens 1500 metres,
46243,70626,Liu Qiuhong,F,25,163.0,56.0,CHN,Asia,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,Short Track Speed Skating Womens 3000 metres Relay,
46244,70630,Liu Rui,M,31,182.0,75.0,CHN,Asia,2014 Winter,2014,Winter,Sochi,Curling,Curling Mens Curling,
46245,70632,Shaolin Sndor Liu,M,18,182.0,78.0,HUN,Europe,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,Short Track Speed Skating Mens 500 metres,
46246,70632,Shaolin Sndor Liu,M,18,182.0,78.0,HUN,Europe,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,Short Track Speed Skating Mens 1000 metres,
46247,70632,Shaolin Sndor Liu,M,18,182.0,78.0,HUN,Europe,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,Short Track Speed Skating Mens 1500 metres,
46248,70682,Liu Yin,F,32,165.0,60.0,CHN,Asia,2014 Winter,2014,Winter,Sochi,Curling,Curling Womens Curling,
46249,70708,Liu Zhongqing,M,28,175.0,72.0,CHN,Asia,2014 Winter,2014,Winter,Sochi,Freestyle Skiing,Freestyle Skiing Mens Aerials,
46250,70730,Toni Livers,M,30,182.0,73.0,SUI,Europe,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Mens 50 kilometres,
46251,70730,Toni Livers,M,30,182.0,73.0,SUI,Europe,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Mens 4 x 10 kilometres Relay,
46252,70741,Derek Livingston,M,23,172.0,68.0,CAN,North America,2014 Winter,2014,Winter,Sochi,Snowboarding,Snowboarding Mens Halfpipe,
46253,70750,Yuliya Anatolyevna Livinskaya,F,23,163.0,53.0,RUS,Europe,2014 Winter,2014,Winter,Sochi,Freestyle Skiing,Freestyle Skiing Womens Ski Cross,
46254,70756,Valentina Olivia Violeta Lizana Wallner,F,23,170.0,67.0,SWE,Europe,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Womens Ice Hockey,
46255,70763,Julien Lizeroux,M,34,173.0,80.0,FRA,Europe,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Mens Slalom,
46256,70917,Anthony James Lobello,M,29,181.0,76.0,ITA,Europe,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,Short Track Speed Skating Mens 500 metres,
46257,70917,Anthony James Lobello,M,29,181.0,76.0,ITA,Europe,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,Short Track Speed Skating Mens 5000 metres Relay,
46258,70923,Dmitry Vladimirovich Lobkov,M,33,178.0,81.0,RUS,Europe,2014 Winter,2014,Winter,Sochi,Speed Skating,Speed Skating Mens 500 metres,
46259,70923,Dmitry Vladimirovich Lobkov,M,33,178.0,81.0,RUS,Europe,2014 Winter,2014,Winter,Sochi,Speed Skating,Speed Skating Mens 1000 metres,
46260,70933,Victor Lobo Escolar,M,34,170.0,65.0,ESP,Europe,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Mens 10 kilometres Sprint,
46261,70933,Victor Lobo Escolar,M,34,170.0,65.0,ESP,Europe,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Mens 20 kilometres,
46262,70941,Yekaterina Aleksandrovna Lobysheva,F,28,178.0,69.0,RUS,Europe,2014 Winter,2014,Winter,Sochi,Speed Skating,Speed Skating Womens 500 metres,
46263,70941,Yekaterina Aleksandrovna Lobysheva,F,28,178.0,69.0,RUS,Europe,2014 Winter,2014,Winter,Sochi,Speed Skating,Speed Skating Womens 1000 metres,
46264,70941,Yekaterina Aleksandrovna Lobysheva,F,28,178.0,69.0,RUS,Europe,2014 Winter,2014,Winter,Sochi,Speed Skating,Speed Skating Womens 1500 metres,
46265,70941,Yekaterina Aleksandrovna Lobysheva,F,28,178.0,69.0,RUS,Europe,2014 Winter,2014,Winter,Sochi,Speed Skating,Speed Skating Womens Team Pursuit 6 laps,Bronze
46266,70950,Felix Loch,M,24,190.0,90.0,DEU,Europe,2014 Winter,2014,Winter,Sochi,Luge,Luge Mens Singles,Gold
46267,70950,Felix Loch,M,24,190.0,90.0,DEU,Europe,2014 Winter,2014,Winter,Sochi,Luge,Luge Mixed Team Relay,Gold
46268,70954,Astrid Loch Wilkinson Raenovi,F,31,168.0,70.0,AUS,Australia and Oceania,2014 Winter,2014,Winter,Sochi,Bobsleigh,Bobsleigh Womens Two,
46269,70969,Deanna Lockett,F,18,163.0,48.0,AUS,Australia and Oceania,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,Short Track Speed Skating Womens 1000 metres,
46270,70969,Deanna Lockett,F,18,163.0,48.0,AUS,Australia and Oceania,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,Short Track Speed Skating Womens 1500 metres,
46271,70994,Todd Lodwick,M,37,180.0,67.0,USA,North America,2014 Winter,2014,Winter,Sochi,Nordic Combined,Nordic Combined Mens Normal Hill   10 km Individual,
46272,70994,Todd Lodwick,M,37,180.0,67.0,USA,North America,2014 Winter,2014,Winter,Sochi,Nordic Combined,Nordic Combined Mens Large Hill   10 km Individual,
46273,70994,Todd Lodwick,M,37,180.0,67.0,USA,North America,2014 Winter,2014,Winter,Sochi,Nordic Combined,Nordic Combined Mens Team,
46274,71033,Devin Logan,F,20,178.0,82.0,USA,North America,2014 Winter,2014,Winter,Sochi,Freestyle Skiing,Freestyle Skiing Womens Slopestyle,Silver
46275,71042,Eva Logar,F,22,172.0,57.0,SLO,Europe,2014 Winter,2014,Winter,Sochi,Ski Jumping,Ski Jumping Womens Normal Hill Individual,
46276,71051,Aleksandr Viktorovich Loginov,M,22,177.0,70.0,RUS,Europe,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Mens 20 kilometres,
46277,71120,Francesca Lollobrigida,F,22,169.0,62.0,ITA,Europe,2014 Winter,2014,Winter,Sochi,Speed Skating,Speed Skating Womens 3000 metres,
46278,71224,Jhonatan Longhi,M,26,178.0,85.0,BRA,South America,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Mens Giant Slalom,
46279,71224,Jhonatan Longhi,M,26,178.0,85.0,BRA,South America,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Mens Slalom,
46280,71232,Arthur Longo,M,25,173.0,66.0,FRA,Europe,2014 Winter,2014,Winter,Sochi,Snowboarding,Snowboarding Mens Halfpipe,
46281,71257,Emma Louise Lonsdale,F,29,175.0,69.0,GBR,Europe,2014 Winter,2014,Winter,Sochi,Freestyle Skiing,Freestyle Skiing Womens Halfpipe,
46282,71512,Hvard Holmefjord Lorentzen,M,21,187.0,,NOR,Europe,2014 Winter,2014,Winter,Sochi,Speed Skating,Speed Skating Mens 500 metres,
46283,71512,Hvard Holmefjord Lorentzen,M,21,187.0,,NOR,Europe,2014 Winter,2014,Winter,Sochi,Speed Skating,Speed Skating Mens 1000 metres,
46284,71512,Hvard Holmefjord Lorentzen,M,21,187.0,,NOR,Europe,2014 Winter,2014,Winter,Sochi,Speed Skating,Speed Skating Mens 1500 metres,
46285,71512,Hvard Holmefjord Lorentzen,M,21,187.0,,NOR,Europe,2014 Winter,2014,Winter,Sochi,Speed Skating,Speed Skating Mens Team Pursuit 8 laps,
46286,71656,Vojtch Loudin,M,23,185.0,79.0,CZE,Europe,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,Short Track Speed Skating Mens 1500 metres,
46287,71806,Michelle Karin Lwenhielm,F,18,172.0,67.0,SWE,Europe,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Womens Ice Hockey,
46288,71874,Mona With Lseth,F,22,172.0,62.0,NOR,Europe,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Womens Giant Slalom,
46289,71874,Mona With Lseth,F,22,172.0,62.0,NOR,Europe,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Womens Slalom,
46290,71875,Nina With Lseth,F,24,172.0,,NOR,Europe,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Womens Giant Slalom,
46291,71875,Nina With Lseth,F,24,172.0,,NOR,Europe,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Womens Slalom,
46292,72081,Sanna Ldi,F,27,173.0,63.0,SUI,Europe,2014 Winter,2014,Winter,Sochi,Freestyle Skiing,Freestyle Skiing Womens Ski Cross,
46293,72133,Pan To Lui,M,20,173.0,66.0,HKG,Asia,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,Short Track Speed Skating Mens 1500 metres,
46294,72158,Stefan Luitz,M,21,185.0,84.0,DEU,Europe,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Mens Giant Slalom,
46295,72158,Stefan Luitz,M,21,185.0,84.0,DEU,Europe,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Mens Slalom,
46296,72168,Barbara Lukov,F,23,178.0,75.0,SVK,Europe,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Womens Giant Slalom,
46297,72168,Barbara Lukov,F,23,178.0,75.0,SVK,Europe,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Womens Slalom,
46298,72177,Robert Lukas,M,35,177.0,84.0,AUT,Europe,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Mens Ice Hockey,
46299,72225,Jesse Lumsden,M,31,186.0,105.0,CAN,North America,2014 Winter,2014,Winter,Sochi,Bobsleigh,Bobsleigh Mens Two,
46300,72225,Jesse Lumsden,M,31,186.0,105.0,CAN,North America,2014 Winter,2014,Winter,Sochi,Bobsleigh,Bobsleigh Mens Four,
46301,72282,Maren Olstad Lundby,F,19,173.0,,NOR,Europe,2014 Winter,2014,Winter,Sochi,Ski Jumping,Ski Jumping Womens Normal Hill Individual,
46302,72346,Bjrn Henrik Lundqvist,M,31,185.0,87.0,SWE,Europe,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Mens Ice Hockey,Silver
46303,72407,Roberto Luongo,M,34,190.0,93.0,CAN,North America,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Mens Ice Hockey,Gold
46304,72465,Helvijs Lsis,M,27,186.0,97.0,LAT,Europe,2014 Winter,2014,Winter,Sochi,Bobsleigh,Bobsleigh Mens Four,
46305,72520,Jessica Lutz,F,24,174.0,65.0,SUI,Europe,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Womens Ice Hockey,Bronze
46306,72548,Stefi Luxton,F,22,167.0,53.0,NZL,Australia and Oceania,2014 Winter,2014,Winter,Sochi,Snowboarding,Snowboarding Womens Slopestyle,
46307,72580,Yury Grigoryevich Lyadov,M,26,174.0,73.0,BLR,Europe,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Mens 10 kilometres Sprint,
46308,72580,Yury Grigoryevich Lyadov,M,26,174.0,73.0,BLR,Europe,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Mens 12.5 kilometres Pursuit,
46309,72580,Yury Grigoryevich Lyadov,M,26,174.0,73.0,BLR,Europe,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Mens 4 x 7.5 kilometres Relay,
46310,72643,Conor Michael Lyne,M,20,177.0,77.0,IRL,Europe,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Mens Giant Slalom,
46311,72643,Conor Michael Lyne,M,20,177.0,77.0,IRL,Europe,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Mens Slalom,
46312,72686,Fredrik Lystad Jacobsen,M,23,180.0,86.0,NOR,Europe,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Mens Ice Hockey,
46313,72782,Cheryl Maas,F,29,174.0,66.0,NED,Europe,2014 Winter,2014,Winter,Sochi,Snowboarding,Snowboarding Womens Slopestyle,
46314,72797,Jarkko Mikael Mtt,M,19,169.0,57.0,FIN,Europe,2014 Winter,2014,Winter,Sochi,Ski Jumping,Ski Jumping Mens Normal Hill Individual,
46315,72797,Jarkko Mikael Mtt,M,19,169.0,57.0,FIN,Europe,2014 Winter,2014,Winter,Sochi,Ski Jumping,Ski Jumping Mens Large Hill Individual,
46316,72797,Jarkko Mikael Mtt,M,19,169.0,57.0,FIN,Europe,2014 Winter,2014,Winter,Sochi,Ski Jumping,Ski Jumping Mens Large Hill Team,
46317,72798,Olli Mtt,M,19,187.0,89.0,FIN,Europe,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Mens Ice Hockey,Bronze
46318,72895,Benjamin Michael Baptiste Mac,M,24,183.0,78.0,FRA,Europe,2014 Winter,2014,Winter,Sochi,Speed Skating,Speed Skating Mens 1000 metres,
46319,72895,Benjamin Michael Baptiste Mac,M,24,183.0,78.0,FRA,Europe,2014 Winter,2014,Winter,Sochi,Speed Skating,Speed Skating Mens 1500 metres,
46320,72895,Benjamin Michael Baptiste Mac,M,24,183.0,78.0,FRA,Europe,2014 Winter,2014,Winter,Sochi,Speed Skating,Speed Skating Mens Team Pursuit 8 laps,
46321,72963,Tatsuki Machida,M,23,162.0,,JPN,Asia,2014 Winter,2014,Winter,Sochi,Figure Skating,Figure Skating Mens Singles,
46322,72963,Tatsuki Machida,M,23,162.0,,JPN,Asia,2014 Winter,2014,Winter,Sochi,Figure Skating,Figure Skating Mixed Team,
46323,72972,James Christopher Machon,M,23,176.0,75.0,GBR,Europe,2014 Winter,2014,Winter,Sochi,Freestyle Skiing,Freestyle Skiing Mens Halfpipe,
46324,73012,Paulina Maciuszek,F,28,170.0,55.0,POL,Europe,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Womens 10 kilometres,
46325,73012,Paulina Maciuszek,F,28,170.0,55.0,POL,Europe,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Womens 30 kilometres,
46326,73012,Paulina Maciuszek,F,28,170.0,55.0,POL,Europe,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Womens 15 km Skiathlon,
46327,73012,Paulina Maciuszek,F,28,170.0,55.0,POL,Europe,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Womens 4 x 5 kilometres Relay,
46328,73125,Bogdan Macovei,M,31,172.0,70.0,MDA,Europe,2014 Winter,2014,Winter,Sochi,Luge,Luge Mens Singles,
46329,73201,Regina Mader Sterz,F,28,168.0,61.0,AUT,Europe,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Womens Super G,
46330,73357,Ji Magl,M,36,174.0,65.0,CZE,Europe,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Mens 50 kilometres,
46331,73357,Ji Magl,M,36,174.0,65.0,CZE,Europe,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Mens 30 km Skiathlon,
46332,73417,Stephanie Magiros,F,22,150.0,50.0,AUS,Australia and Oceania,2014 Winter,2014,Winter,Sochi,Snowboarding,Snowboarding Womens Halfpipe,
46333,73557,Kai Mahler,M,18,170.0,70.0,SUI,Europe,2014 Winter,2014,Winter,Sochi,Freestyle Skiing,Freestyle Skiing Mens Slopestyle,
46334,73638,Benjamin Maier,M,19,182.0,93.0,AUT,Europe,2014 Winter,2014,Winter,Sochi,Bobsleigh,Bobsleigh Mens Two,
46335,73638,Benjamin Maier,M,19,182.0,93.0,AUT,Europe,2014 Winter,2014,Winter,Sochi,Bobsleigh,Bobsleigh Mens Four,
46336,73649,Raphael Maier,M,21,173.0,70.0,AUT,Europe,2014 Winter,2014,Winter,Sochi,Skeleton,Skeleton Mens Skeleton,
46337,73776,Alexandre Majorov,M,22,167.0,68.0,SWE,Europe,2014 Winter,2014,Winter,Sochi,Figure Skating,Figure Skating Mens Singles,
46338,73792,Nataliya Andreyevna Makagonova,F,21,175.0,58.0,RUS,Europe,2014 Winter,2014,Winter,Sochi,Freestyle Skiing,Freestyle Skiing Womens Halfpipe,
46339,73797,Morena Makar,F,29,158.0,49.0,CRO,Europe,2014 Winter,2014,Winter,Sochi,Snowboarding,Snowboarding Womens Halfpipe,
46340,73799,Kaisa Leena Mkrinen,F,31,171.0,58.0,FIN,Europe,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Womens 7.5 kilometres Sprint,
46341,73799,Kaisa Leena Mkrinen,F,31,171.0,58.0,FIN,Europe,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Womens 10 kilometres Pursuit,
46342,73799,Kaisa Leena Mkrinen,F,31,171.0,58.0,FIN,Europe,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Womens 12.5 kilometres Mass Start,
46343,73799,Kaisa Leena Mkrinen,F,31,171.0,58.0,FIN,Europe,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Womens 15 kilometres,
46344,73860,Vladimir Vladimirovich Makhnutin,M,26,175.0,78.0,RUS,Europe,2014 Winter,2014,Winter,Sochi,Luge,Luge Mixed Mens Doubles,
46345,73911,Lucas Markian Makowsky,M,26,181.0,78.0,CAN,North America,2014 Winter,2014,Winter,Sochi,Speed Skating,Speed Skating Mens 1500 metres,
46346,73911,Lucas Markian Makowsky,M,26,181.0,78.0,CAN,North America,2014 Winter,2014,Winter,Sochi,Speed Skating,Speed Skating Mens Team Pursuit 8 laps,
46347,73920,Mikhail Mikhaylovoch Maksimochkin,M,20,179.0,68.0,RUS,Europe,2014 Winter,2014,Winter,Sochi,Ski Jumping,Ski Jumping Mens Normal Hill Individual,
46348,73986,Teodora Malcheva,F,31,161.0,56.0,BUL,Europe,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Womens Sprint,
46349,73986,Teodora Malcheva,F,31,161.0,56.0,BUL,Europe,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Womens 30 kilometres,
46350,74007,Vedrana Malec,F,23,171.0,61.0,CRO,Europe,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Womens Sprint,
46351,74007,Vedrana Malec,F,23,171.0,61.0,CRO,Europe,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Womens 10 kilometres,
46352,74007,Vedrana Malec,F,23,171.0,61.0,CRO,Europe,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Womens 30 kilometres,
46353,74007,Vedrana Malec,F,23,171.0,61.0,CRO,Europe,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Womens 15 km Skiathlon,
46354,74035,Maryna Oleksandrivna Malets Lisohor,F,30,175.0,64.0,UKR,Europe,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Womens Sprint,
46355,74035,Maryna Oleksandrivna Malets Lisohor,F,30,175.0,64.0,UKR,Europe,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Womens 10 kilometres,
46356,74076,Markus Malin,M,26,176.0,66.0,FIN,Europe,2014 Winter,2014,Winter,Sochi,Snowboarding,Snowboarding Mens Halfpipe,
46357,74098,Patrycja Maliszewska,F,25,171.0,62.0,POL,Europe,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,Short Track Speed Skating Womens 500 metres,
46358,74098,Patrycja Maliszewska,F,25,171.0,62.0,POL,Europe,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,Short Track Speed Skating Womens 1000 metres,
46359,74105,Yevgeny Vladimirovich Malkin,M,27,192.0,86.0,RUS,Europe,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Mens Ice Hockey,
46360,74175,Jordan Malone,M,29,168.0,62.0,USA,North America,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,Short Track Speed Skating Mens 500 metres,
46361,74175,Jordan Malone,M,29,168.0,62.0,USA,North America,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,Short Track Speed Skating Mens 5000 metres Relay,Silver
